Log file open, 01/31/23 11:03:31
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Job execution time: average 11.37 s, max 36.28 s
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Job life time (pending + execution): average 207.26 s, max 455.58
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 462.55 s
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Jobs were issued in 363 batches (only local compilation was used), average 8.65 jobs/batch
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Average processing rate: 6.77 jobs/sec
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Total thread time: 3549.90 s
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Total thread preprocess time: 114.46 s
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Percentage time preprocessing: 3.22%
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Effective parallelization: 7.67 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                                              FVisualizeHDRPS (compiled    1 times, average 20.27 sec, max 20.27 sec, min 20.27 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 9.89 sec, max 30.92 sec, min 0.47 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 8.00 sec, max 22.02 sec, min 2.84 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                                    FShadingFurnaceTestPassPS (compiled    1 times, average 5.36 sec, max 5.36 sec, min 5.36 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                                       FVisualizeLumenSceneCS (compiled   16 times, average 4.11 sec, max 12.26 sec, min 0.35 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 13.78% of total time (compiled  128 times, average 3.82 sec, max 7.26 sec, min 2.46 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 8.98% of total time (compiled  128 times, average 2.49 sec, max 6.61 sec, min 0.40 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                          FReflectionEnvironmentSkyLightingPS - 6.55% of total time (compiled   64 times, average 3.63 sec, max 6.63 sec, min 1.34 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                                             FDeferredLightPS - 6.21% of total time (compiled  102 times, average 2.16 sec, max 5.70 sec, min 0.58 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 5.97% of total time (compiled  128 times, average 1.66 sec, max 2.62 sec, min 1.05 sec)
[2023.01.31-17.34.48:848][ 70]LogShaderCompilers: Display: ================================================
[2023.01.31-17.34.54:580][709]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/BP_Enemy.BP_Enemy
[2023.01.31-17.34.54:580][709]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-17.34.55:735][709]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Engine/EditorMeshes/PhAT_FloorBox) ...
[2023.01.31-17.34.55:797][709]LogSlate: Took 0.000208 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.01.31-17.34.57:174][812]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.31-17.34.57:174][812]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.31-17.34.57:174][812]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.31-17.35.00:437][177]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.01.31-17.35.00:437][177]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-17.35.04:043][521]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player
[2023.01.31-17.35.04:043][521]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-17.35.07:909][876]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.01.31-17.35.07:909][876]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-17.36.28:911][452]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-17.36.28:956][452]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/InfiniteMatrix/Blueprints/BP_Player" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset" SILENT=true
[2023.01.31-17.36.28:964][452]LogPackageLocalizationCache: Processed 40 localized package path(s) for 1 prioritized culture(s) in 0.007242 seconds
[2023.01.31-17.36.28:973][452]LogSerialization: UsePackageTrailer: 'true'
[2023.01.31-17.36.28:977][452]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Player
[2023.01.31-17.36.28:978][452]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Player3E6CB7D5423594667EADE19EF5AFB6CA.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/InfiniteMatrix/Blueprints/BP_Player.uasset'
[2023.01.31-17.36.28:984][452]LogFileHelpers: InternalPromptForCheckoutAndSave took 74 ms
[2023.01.31-17.36.28:990][452]AssetCheck: New page: Asset Save: BP_Player
[2023.01.31-17.36.28:990][452]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player
[2023.01.31-17.37.51:272][580]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.31-17.37.51:272][580]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.31-17.38.31:625][152]LogEditorTransaction: Undo Move Nodes
[2023.01.31-17.38.32:263][174]LogEditorTransaction: Undo Create Pin Link
[2023.01.31-17.38.32:912][248]LogEditorTransaction: Undo Break Pin Links
[2023.01.31-17.38.34:645][451]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-17.38.34:698][451]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.01.31-17.38.34:706][451]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.01.31-17.38.34:707][451]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Projectile085EB622408386520E25BEA275D25188.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.01.31-17.38.34:713][451]LogFileHelpers: InternalPromptForCheckoutAndSave took 67 ms (total: 141 ms)
[2023.01.31-17.38.34:719][451]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.31-17.38.34:719][451]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.01.31-17.38.42:820][337]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-17.38.42:869][337]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.01.31-17.38.42:877][337]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.01.31-17.38.42:878][337]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Projectile04400DF545D991FA190EC0B5AFC949EA.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.01.31-17.38.42:883][337]LogFileHelpers: InternalPromptForCheckoutAndSave took 63 ms (total: 205 ms)
[2023.01.31-17.38.42:888][337]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.31-17.38.42:888][337]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.01.31-17.38.44:240][499]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-17.38.44:297][499]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.01.31-17.38.44:304][499]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.01.31-17.38.44:305][499]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_ProjectileBDA97485473C683A19626E98C17DBD4D.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.01.31-17.38.44:310][499]LogFileHelpers: InternalPromptForCheckoutAndSave took 69 ms (total: 274 ms)
[2023.01.31-17.38.44:315][499]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.31-17.38.44:315][499]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.01.31-17.38.47:831][913]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-17.38.47:884][913]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.01.31-17.38.47:892][913]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.01.31-17.38.47:892][913]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Projectile834774A442574612702AA2B1571B4766.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.01.31-17.38.47:897][913]LogFileHelpers: InternalPromptForCheckoutAndSave took 65 ms (total: 340 ms)
[2023.01.31-17.38.47:902][913]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.31-17.38.47:902][913]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.01.31-17.38.49:316][ 80]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-17.38.49:321][ 80]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.31-17.38.49:333][ 80]LogPlayLevel: [PlayLevel] Compiling BP_Projectile before play...
[2023.01.31-17.38.49:436][ 80]LogUObjectHash: Compacting FUObjectHashTables data took   1.13ms
[2023.01.31-17.38.49:436][ 80]LogPlayLevel: PlayLevel: Blueprint regeneration took 115 ms (1 blueprints)
[2023.01.31-17.38.49:436][ 80]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 5:38:49 AM)
[2023.01.31-17.38.49:437][ 80]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-17.38.49:439][ 80]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001854s)
[2023.01.31-17.38.49:439][ 80]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001879s)
[2023.01.31-17.38.49:439][ 80]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-17.38.49:440][ 80]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-17.38.49:440][ 80]LogPlayLevel: PIE: World Init took: (0.000725s)
[2023.01.31-17.38.49:484][ 80]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.01.31-17.38.49:485][ 80]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.01.31-17.38.49:485][ 80]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-17.38.49:485][ 80]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-17.38.49:485][ 80]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-17.38.49:485][ 80]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-17.38.49:485][ 80]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-17.38.49:485][ 80]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-17.38.49:485][ 80]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-17.38.49:485][ 80]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-17.38.49:485][ 80]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-17.38.49:485][ 80]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-17.38.49:485][ 80]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-17.38.49:488][ 80]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-17.38.49:566][ 80]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VIRTUOSO Wireless Gaming Headset)
[2023.01.31-17.38.49:566][ 80]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-17.38.49:566][ 80]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-17.38.49:566][ 80]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-17.38.49:566][ 80]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.31-17.38.49:567][ 80]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.31-17.38.49:568][ 80]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.31-17.38.49:568][ 80]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.31-17.38.49:568][ 80]LogInit: FAudioDevice initialized.
[2023.01.31-17.38.49:568][ 80]LogAudio: Display: Audio Device (ID: 8) registered with world 'TutorialMap'.
[2023.01.31-17.38.49:572][ 80]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-17.38.49:573][ 80]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-11.38.49
[2023.01.31-17.38.49:573][ 80]LogWorld: Bringing up level for play took: 0.000471
[2023.01.31-17.38.49:575][ 80]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2023.01.31-17.38.49:578][ 80]PIE: Server logged in
[2023.01.31-17.38.49:578][ 80]PIE: Play in editor total start time 0.258 seconds.
[2023.01.31-17.38.51:449][295]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2023.01.31-17.38.51:449][295]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently_IncludingInitialMouseDown -> NoCapture
[2023.01.31-17.38.51:740][330]LogViewport: Display: Viewport MouseLockMode Changed, DoNotLock -> LockOnCapture
[2023.01.31-17.38.51:740][330]LogViewport: Display: Viewport MouseCaptureMode Changed, NoCapture -> CapturePermanently
[2023.01.31-17.39.16:322][273]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-17.39.16:322][273]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-17.39.16:322][273]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-17.39.16:322][273]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-17.39.16:325][273]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-17.39.16:329][273]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-17.39.16:377][273]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-17.39.16:377][273]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.31-17.39.16:378][273]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.31-17.39.16:384][273]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2023.01.31-17.39.16:408][274]LogPlayLevel: Display: Destroying online subsystem :Context_17
[2023.01.31-17.39.27:894][414]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-17.39.27:963][414]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.01.31-17.39.27:970][414]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.01.31-17.39.27:971][414]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Projectile76E31B8949278E1226B82B94CAC8106E.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.01.31-17.39.27:976][414]LogFileHelpers: InternalPromptForCheckoutAndSave took 81 ms (total: 421 ms)
[2023.01.31-17.39.27:981][414]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.31-17.39.27:981][414]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.01.31-17.39.37:277][865]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-17.39.37:281][865]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.31-17.39.37:283][865]LogPlayLevel: [PlayLevel] Compiling BP_Projectile before play...
[2023.01.31-17.39.37:370][865]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2023.01.31-17.39.37:372][865]LogPlayLevel: PlayLevel: Blueprint regeneration took 90 ms (1 blueprints)
